;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF;LABEL;SEGMENT
2013-02-20 22:50:15;;-0.44138667910753276;;;-0.40766114039120793;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;-0.28308633027598645;-0.0035026269702276708;0
2013-02-20 23:00:24;;0.5082046378225495;;;0.5554855454236025;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-20 23:10:33;;0.5082046378225495;;;0.554068105227176;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-20 23:20:42;;0.5063881292077241;;;0.554068105227176;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-20 23:30:51;;0.5082046378225495;;;0.554068105227176;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-20 23:41:00;;0.5082046378225495;;;0.5526506877997758;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-20 23:51:09;;0.5063881292077241;;;0.5526506877997758;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-21 00:01:18;;0.5082046378225495;;;0.5526506877997758;0.2091178541180502;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-21 00:11:27;;0.5082046378225495;;;0.5526506877997758;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-21 00:21:36;;0.5063881292077241;;;0.5526506877997758;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6836875371731409;0.7025690485458409;-0.0035026269702276708;0
2013-02-21 00:31:45;;0.5072963835151368;;;0.5522962879048732;0.1971544031865645;0.6705409369268426;0.6720810058445216;0.6457957420464214;0.6874540464768909;0.6926367865779435;-0.0035026269702276708;0
2013-02-21 00:41:54;;0.5077504960788813;;;0.5526506877997758;0.1957469739694705;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.6832167278919128;0.692074381391318;-0.0035026269702276708;0
2013-02-21 00:52:03;;0.5082046378225495;;;0.5526506877997758;0.19363575809949946;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.684158363981332;0.6899327468258724;-0.0035026269702276708;0
2013-02-21 01:02:12;;0.5077504960788813;;;0.5526506877997758;0.19293208671755047;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.684158363981332;0.692074381391318;-0.0035026269702276708;0
2013-02-21 01:12:21;;0.5077504960788813;;;0.554068105227176;0.19293208671755047;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.684158363981332;0.692074381391318;-0.0035026269702276708;0
2013-02-21 01:22:30;;0.5077504960788813;;;0.5526506877997758;0.19293208671755047;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.684158363981332;0.692074381391318;-0.0035026269702276708;0
2013-02-21 01:32:39;;0.5077504960788813;;;0.554068105227176;0.19293208671755047;0.6692229676015631;0.6703824416505741;0.6477498392369552;0.684158363981332;0.692074381391318;-0.0035026269702276708;0
2013-02-21 01:42:48;;0.5086587212063701;;;0.554068105227176;0.19363575809949946;0.6682344872344568;0.6703824416505741;0.6443302841816109;0.6818043175751919;0.6941083038523057;-0.0035026269702276708;0
2013-02-21 01:52:57;;0.5091129067199239;;;0.554068105227176;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 02:03:06;;0.5091129067199239;;;0.5554855454236025;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 02:13:15;;0.5091129067199239;;;0.554068105227176;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 02:23:24;;0.5091129067199239;;;0.5526506877997758;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 02:33:33;;0.5091129067199239;;;0.5512332703723757;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 02:43:42;;0.5072963835151368;;;0.5512332703723757;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 02:53:51;;0.5072963835151368;;;0.5498158301759489;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 03:04:00;;0.5054798603103494;;;0.5498158301759489;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 03:14:09;;0.5054798603103494;;;0.5483984582866014;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 03:24:18;;0.5054798603103494;;;0.5498158301759489;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 03:34:27;;0.5054798603103494;;;0.5483984582866014;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 03:44:36;;0.5032091515920084;;;0.5483984582866014;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 03:54:45;;0.5032091515920084;;;0.5469810180901749;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 04:04:54;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 04:15:03;;0.501392628387221;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 04:25:12;;0.501392628387221;;;0.5441461149282953;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 04:35:21;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 04:45:30;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6771306891051363;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 04:55:39;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 05:05:48;;0.4995761343623576;;;0.5427286747318688;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 05:15:57;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 05:26:06;;0.4995761343623576;;;0.5427286747318688;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 05:36:15;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 05:46:24;;0.501392628387221;;;0.5441461149282953;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 05:56:33;;0.501392628387221;;;0.5455636006627747;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 06:06:42;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6771306891051363;0.6805735659862452;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 06:16:51;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6771306891051363;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 06:27:00;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 06:37:09;;0.501392628387221;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 06:47:18;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 06:57:27;;0.5032091515920084;;;0.5469810180901749;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 07:07:36;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 07:17:45;;0.5032091515920084;;;0.5469810180901749;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 07:27:54;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 07:38:03;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6771306891051363;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 07:48:12;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 07:58:21;;0.501392628387221;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 08:08:30;;0.501392628387221;;;0.5441461149282953;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 08:18:39;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 08:28:48;;0.4995761343623576;;;0.5427286747318688;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 08:38:57;;0.4977595819776467;;;0.5427286747318688;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 08:49:06;;0.4995761343623576;;;0.5427286747318688;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 08:59:15;;0.4995761343623576;;;0.5441461149282953;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 09:09:24;;0.501392628387221;;;0.5441461149282953;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 09:19:33;;0.501392628387221;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 09:29:42;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 09:39:51;;0.501392628387221;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 09:50:00;;0.5032091515920084;;;0.5430829607816398;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 10:00:09;;0.5032091515920084;;;0.5452091324607931;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 10:10:18;;0.5032091515920084;;;0.5466266409642986;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 10:20:27;;0.5032091515920084;;;0.5452091324607931;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 10:30:36;;0.5032091515920084;;;0.5466266409642986;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 10:40:45;;0.5032091515920084;;;0.5452091324607931;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.6919677655932679;-0.0035026269702276708;0
2013-02-21 10:50:54;;-0.33330310342885333;;;-0.33360018612526215;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;-0.28308633027598645;-0.0035026269702276708;0
2013-02-21 11:01:03;;0.5032091515920084;;;0.5455636006627747;0.19433951593464446;0.6692229676015631;0.6703824416505741;0.6443302841816109;0.6832167278919128;0.681834057323144;-0.0035026269702276708;0
2013-02-21 11:11:12;;0.5036633079256385;;;0.545917772867414;0.18378346540252075;0.6642805927512042;0.6669854697594875;0.6457957420464214;0.6714464783342498;0.6812738447493314;-0.0035026269702276708;0
2013-02-21 11:21:21;;0.5032091515920084;;;0.545917772867414;0.185894738907956;0.6642805927512042;0.6652869577311428;0.6457957420464214;0.6700340855444916;0.683422879383021;-0.0035026269702276708;0
2013-02-21 11:31:30;;0.5032091515920084;;;0.545917772867414;0.1865985255608332;0.6655985485838974;0.6669854697594875;0.6457957420464214;0.6747421783567716;0.683422879383021;-0.0035026269702276708;0
2013-02-21 11:41:39;;0.5036633079256385;;;0.545917772867414;0.1851910675260072;0.6655985485838974;0.6669854697594875;0.6477498392369552;0.6747421783567716;0.6812738447493314;-0.0035026269702276708;0
2013-02-21 11:51:48;;0.5036633079256385;;;0.5473352586018932;0.1851910675260072;0.6655985485838974;0.6669854697594875;0.6477498392369552;0.6747421783567716;0.6812738447493314;-0.0035026269702276708;0
2013-02-21 12:01:57;;0.5036633079256385;;;0.545917772867414;0.1851910675260072;0.6655985485838974;0.6669854697594875;0.6477498392369552;0.6747421783567716;0.6812738447493314;-0.0035026269702276708;0
2013-02-21 12:12:06;;0.5032091515920084;;;0.545917772867414;0.185894738907956;0.6655985485838974;0.6652869577311428;0.6477498392369552;0.6709756339990954;0.683422879383021;-0.0035026269702276708;0
2013-02-21 12:22:15;;0.5032091515920084;;;0.545917772867414;0.1851910675260072;0.6642805927512042;0.6669854697594875;0.6457957420464214;0.6709756339990954;0.683422879383021;-0.0035026269702276708;0
2013-02-21 12:32:24;;0.501392628387221;;;0.545917772867414;0.1851910675260072;0.6642805927512042;0.6669854697594875;0.6457957420464214;0.6709756339990954;0.683422879383021;-0.0035026269702276708;0
2013-02-21 12:42:33;;0.5018467409509655;;;0.545917772867414;0.188709626159876;0.6642805927512042;0.6652869577311428;0.6457957420464214;0.6681508133656535;0.6898850574971821;-0.0035026269702276708;0
2013-02-21 12:52:42;;0.5018467409509655;;;0.545917772867414;0.188709626159876;0.6642805927512042;0.6652869577311428;0.6477498392369552;0.6662675411868153;0.6898850574971821;-0.0035026269702276708;0
2013-02-21 13:02:51;;0.5018467409509655;;;0.5445004009780665;0.188709626159876;0.6642805927512042;0.6652869577311428;0.6477498392369552;0.6662675411868153;0.6898850574971821;-0.0035026269702276708;0
2013-02-21 13:13:00;;0.5018467409509655;;;0.545917772867414;0.188709626159876;0.6642805927512042;0.6652869577311428;0.6477498392369552;0.6662675411868153;0.6898850574971821;-0.0035026269702276708;0
2013-02-21 13:23:09;;0.5018467409509655;;;0.5445004009780665;0.188709626159876;0.6642805927512042;0.6652869577311428;0.6477498392369552;0.6662675411868153;0.6898850574971821;-0.0035026269702276708;0
